,batsman,batsmanpresumoverall2008,batsmanpresumoverall2009,batsmanpresumoverall2010,batsmanpresumoverall2011,batsmanpresumoverall2012,batsmanpresumoverall2013,batsmanpresumoverall2014,batsmanpresumoverall2015,batsmanpresumoverall2016
0,SK Raina,877,1765,2770,3614,4473,5537,6541,7259,8039
1,V Kohli,420,959,1701,2634,3304,4441,5139,6041,7681
2,RG Sharma,893,1578,2388,3133,3973,4968,5750,6725,7670
3,CH Gayle,0,506,1271,2633,4058,5430,5912,6921,7585
4,AB de Villiers,304,1153,1461,2135,2931,3838,4738,5889,7267
5,DA Warner,0,473,1200,1852,2583,3381,4367,5498,6970
6,MS Dhoni,811,1479,2148,3052,3742,4710,5509,6230,6874
7,G Gambhir,1011,1536,2141,2839,3930,4663,5284,5940,6796
8,RV Uthappa,631,1044,1953,2574,3289,4037,5215,5947,6745
9,YK Pathan,1044,1702,2545,3241,3699,4447,5197,5897,6711
10,V Sehwag,1032,1614,2505,3526,4599,5259,6195,6591,6591
11,S Dhawan,643,895,1361,2162,3174,3825,4546,5268,6075
12,SR Watson,975,975,1601,2330,3045,4107,4684,5436,5994
13,BB McCullum,729,1340,1701,2442,2996,3223,3994,4966,5744
14,KD Karthik,491,1125,1720,2368,2904,3802,4487,4937,5614
15,Yuvraj Singh,795,1433,2061,2773,2773,3347,4142,4714,5333
16,SE Marsh,1131,1131,1619,2648,3323,3972,4365,4819,5285
17,DR Smith,318,983,1226,1226,1808,2587,3658,4445,5236
18,AM Rahane,82,508,508,937,1956,2705,3337,4279,5161
19,M Vijay,0,272,1230,2021,2721,3285,3757,4286,5113
20,KA Pollard,0,0,805,1219,1828,2739,3379,4321,4898
21,AT Rayudu,0,0,790,1528,2223,2779,3477,4190,4873
22,AC Gilchrist,903,1956,2702,3481,3971,4645,4645,4645,4645
23,PA Patel,551,979,1267,1748,2239,2854,3340,4084,4557
24,DJ Bravo,528,990,1338,1772,2538,2920,3517,4071,4452
25,MK Pandey,106,637,1169,1707,2167,2543,3258,3822,4433
26,JH Kallis,490,1106,2021,2756,3447,3988,4428,4428,4428
27,SR Tendulkar,447,1156,2214,3081,3703,4338,4338,4338,4338
28,JP Duminy,0,663,1131,1638,2221,2221,3035,3834,4330
29,MEK Hussey,629,629,867,1709,2266,3468,3966,4307,4307
30,WP Saha,505,1000,1387,1708,1841,2225,3040,3603,4205
31,JA Morkel,658,1102,1708,2183,2664,3018,3330,3728,4158
32,R Dravid,755,1319,1945,2574,3352,4139,4139,4139,4139
33,RA Jadeja,459,1007,1007,1642,2172,2757,3234,3612,4041
34,Harbhajan Singh,447,903,1436,1901,2359,2852,3149,3648,3996
35,NV Ojha,0,476,1275,1679,2236,2475,3106,3517,3872
36,DPMD Jayawardene,525,1091,2033,2634,3266,3861,3861,3861,3861
37,KC Sangakkara,803,1367,2159,2884,3357,3686,3686,3686,3686
38,DJ Hussey,657,1160,1526,1831,2604,3135,3574,3574,3574
39,SS Tiwary,346,618,1440,1850,2318,2651,2651,3100,3570
40,BJ Hodge,191,875,1234,1836,2451,3124,3560,3560,3560
41,DA Miller,0,0,0,0,421,1375,2293,3043,3488
42,MK Tiwary,422,616,1194,1822,2320,2692,3170,3481,3481
43,IK Pathan,397,901,1595,2014,2541,2924,3208,3208,3421
44,AJ Finch,0,0,268,547,868,1771,2405,2609,3408
45,S Badrinath,583,1040,1731,2497,2962,3321,3321,3321,3321
46,LRPL Taylor,630,1286,1665,2122,2593,2838,3134,3134,3134
47,SPD Smith,0,0,0,0,760,1230,1718,2390,3076
48,PP Chawla,459,685,989,1252,1671,2004,2409,2741,3026
49,STR Binny,0,0,380,704,1121,1831,2185,2530,2973
50,TM Dilshan,455,1221,1468,2049,2607,2872,2872,2872,2872
51,GJ Maxwell,0,0,0,0,158,522,1751,2238,2784
52,KP Pietersen,0,332,986,986,1748,1748,2406,2406,2775
53,R Bhatia,334,471,835,1132,1455,1853,2224,2273,2706
54,F du Plessis,0,0,0,0,784,784,1441,2153,2693
55,Y Venugopal Rao,673,1046,1278,1951,2339,2339,2678,2678,2678
56,CL White,392,392,797,1124,2108,2641,2641,2641,2641
57,MA Agarwal,0,0,0,429,1063,1395,1815,2351,2640
58,SC Ganguly,648,1033,1886,2137,2635,2635,2635,2635,2635
59,MC Henriques,0,267,774,774,774,1287,1470,2135,2610
60,Mandeep Singh,0,0,120,444,1252,1820,2021,2595,2595
61,AM Nayar,603,1116,1456,1746,2017,2296,2550,2550,2550
62,KM Jadhav,0,0,392,610,610,1061,1605,2155,2506
63,P Kumar,404,817,965,1198,1495,1827,1977,2171,2420
64,ML Hayden,593,1671,2379,2379,2379,2379,2379,2379,2379
65,R Vinay Kumar,249,555,771,1082,1403,1860,2023,2071,2350
66,MS Bisla,0,0,528,794,1346,1891,2004,2347,2347
67,A Symonds,561,1189,1989,2344,2344,2344,2344,2344,2344
68,M Morkel,0,233,396,818,989,1508,1760,2079,2330
69,EJG Morgan,0,0,311,736,736,1396,1396,1908,2321
70,AD Russell,0,0,0,0,465,662,758,1695,2303
71,SV Samson,0,0,0,0,0,513,1211,1734,2300
72,LR Shukla,519,830,1194,1542,1949,2038,2278,2278,2278
73,AD Mathews,0,298,839,839,1246,1735,1735,2230,2230
74,A Mishra,257,601,816,1215,1427,1719,1884,2058,2159
75,JP Faulkner,0,0,0,0,258,566,1254,1719,2104
76,M Manhas,0,351,761,1081,1514,1724,2081,2081,2081
77,GJ Bailey,0,328,520,520,520,520,1153,1778,2071
78,DW Steyn,129,176,389,661,901,1301,1533,1918,2068
79,KK Nair,0,0,0,0,0,117,861,1365,2063
80,TL Suman,0,550,1175,1555,1775,2056,2056,2056,2056
81,Shakib Al Hasan,0,0,0,337,721,721,1354,1668,2053
82,R Ashwin,0,158,378,492,801,1013,1290,1714,2021
83,M Vohra,0,0,0,0,0,532,1230,1553,2015
84,Q de Kock,0,0,0,0,0,122,586,1134,2015
85,RN ten Doeschate,0,0,0,473,744,1175,1614,2011,2011
86,LMP Simmons,0,0,0,0,0,0,817,1752,2011
87,KL Rahul,0,0,0,0,0,326,735,1134,1998
88,HH Gibbs,446,1101,1666,1666,1950,1950,1950,1950,1950
89,B Lee,315,547,807,969,1486,1917,1917,1917,1917
90,J Botha,0,320,320,830,1144,1391,1391,1907,1907
91,ST Jayasuriya,1107,1592,1862,1862,1862,1862,1862,1862,1862
92,OA Shah,0,0,423,835,1538,1822,1822,1822,1822
93,AN Ahmed,0,0,148,495,495,495,1353,1820,1820
94,GC Smith,810,1257,1576,1809,1809,1809,1809,1809,1809
95,Bipul Sharma,0,0,319,643,1097,1097,1097,1247,1778
96,Z Khan,235,435,889,1128,1325,1325,1613,1613,1755
97,NLTC Perera,0,0,0,227,339,951,951,1171,1729
98,DB Ravi Teja,448,735,735,1245,1500,1713,1713,1713,1713
99,DS Kulkarni,60,210,210,360,827,827,1176,1288,1704
100,A Ashish Reddy,0,0,0,0,319,797,797,1260,1691
101,AP Tare,0,0,352,352,352,863,1313,1527,1683
102,B Kumar,0,0,0,251,531,749,847,1262,1680
103,JD Ryder,0,338,338,1075,1663,1663,1663,1663,1663
104,UT Yadav,0,0,202,281,385,666,816,1276,1639
105,SA Asnodkar,714,1069,1376,1634,1634,1634,1634,1634,1634
106,MV Boucher,577,1029,1356,1608,1608,1608,1608,1608,1608
107,SA Yadav,0,0,0,0,46,46,556,1082,1600
108,CA Pujara,0,0,393,693,899,1223,1588,1588,1588
109,Gurkeerat Singh,0,0,0,0,494,879,879,1132,1584
110,MS Gony,378,820,924,972,1122,1569,1569,1569,1569
111,M Kartik,293,569,837,1057,1385,1569,1569,1569,1569
112,S Anirudha,69,69,475,824,1328,1376,1547,1547,1547
113,KV Sharma,0,115,115,115,115,427,807,1214,1509
114,Iqbal Abdulla,150,150,199,512,696,862,862,1136,1508
115,AB Agarkar,328,675,1035,1293,1293,1499,1499,1499,1499
116,R Dhawan,0,0,0,0,0,270,620,927,1460
117,LA Pomersbach,570,818,818,1173,1173,1460,1460,1460,1460
118,RS Bopara,0,429,958,958,958,958,958,1400,1400
119,RJ Harris,0,289,614,844,1244,1373,1373,1373,1373
120,SP Goswami,316,569,787,1054,1368,1368,1368,1368,1368
121,PC Valthaty,0,151,151,1081,1254,1367,1367,1367,1367
122,J Syed Mohammad,0,0,0,299,1157,1366,1366,1366,1366
123,CH Morris,0,0,0,0,0,217,217,693,1364
124,AD Mascarenhas,286,573,848,848,1082,1335,1335,1335,1335
125,KK Cooper,0,0,0,0,490,948,1325,1325,1325
126,R Sathish,0,0,385,583,583,1045,1045,1045,1317
127,SB Styris,335,752,752,1311,1311,1311,1311,1311,1311
128,SL Malinga,0,49,300,535,847,989,1139,1300,1300
129,UBT Chand,0,0,0,75,370,769,853,1252,1297
130,AR Patel,0,0,0,0,0,0,319,832,1293
131,Azhar Mahmood,0,0,0,0,539,1080,1080,1283,1283
132,DH Yagnik,0,0,0,195,641,1097,1282,1282,1282
133,VVS Laxman,474,646,970,1272,1272,1272,1272,1272,1272
134,A Nehra,89,340,649,649,876,945,945,1018,1269
135,AB McDonald,0,202,557,838,1215,1263,1263,1263,1263
136,B Chipli,196,196,196,725,1028,1261,1261,1261,1261
137,M Kaif,416,416,669,989,1227,1227,1227,1227,1227
138,L Balaji,45,171,419,871,871,1108,1223,1223,1223
139,MR Marsh,0,0,255,554,554,1037,1037,1037,1213
140,SD Chitnis,436,623,623,883,1207,1207,1207,1207,1207
141,Ankit Sharma,0,0,0,0,351,351,656,948,1199
142,DB Das,385,385,385,385,852,1181,1181,1181,1181
143,JR Hopes,647,647,647,1169,1169,1169,1169,1169,1169
144,S Sohal,148,556,556,1149,1149,1149,1149,1149,1149
145,DL Vettori,0,293,616,837,1146,1146,1146,1146,1146
146,MF Maharoof,538,795,1143,1143,1143,1143,1143,1143,1143
147,Y Nagar,0,242,315,680,1126,1126,1126,1126,1126
148,RV Gomez,0,0,0,263,263,1121,1121,1121,1121
149,AL Menaria,0,0,0,481,968,1118,1118,1118,1118
150,P Negi,0,0,0,0,335,335,335,836,1114
151,DJG Sammy,0,0,0,0,0,518,907,1109,1109
152,CJ Anderson,0,0,0,0,0,0,682,1101,1101
153,SN Khan,0,0,0,0,0,0,0,504,1085
154,RE van der Merwe,0,438,588,826,826,1069,1069,1069,1069
155,DT Christian,0,0,0,485,942,1061,1061,1061,1061
156,MD Mishra,0,0,463,805,1060,1060,1060,1060,1060
157,SS Iyer,0,0,0,0,0,0,0,839,1034
158,AS Raut,0,373,720,1032,1032,1032,1032,1032,1032
159,RR Powar,356,637,810,1032,1032,1032,1032,1032,1032
160,B Akhil,402,680,680,1032,1032,1032,1032,1032,1032
161,HV Patel,0,0,0,0,240,240,680,1023,1023
162,SK Trivedi,131,272,617,665,881,1013,1013,1013,1013
163,TG Southee,0,0,0,0,0,0,255,607,994
164,SK Warne,364,693,833,984,984,984,984,984,984
165,DJ Hooda,0,0,0,0,0,0,0,547,982
166,MG Johnson,0,0,0,0,0,301,628,861,976
167,SP Narine,0,0,0,0,287,571,757,806,954
168,PJ Sangwan,127,297,483,483,483,940,940,940,940
169,CM Gautam,0,0,0,0,0,335,719,930,930
170,YV Takawale,302,527,527,527,527,527,927,927,927
171,WPUJC Vaas,298,666,916,916,916,916,916,916,916
172,A Mithun,0,0,307,663,663,913,913,913,913
173,VR Aaron,0,0,0,45,160,160,448,908,908
174,I Sharma,258,573,688,901,901,901,901,901,901
175,MJ McClenaghan,0,0,0,0,0,0,0,505,900
176,SM Katich,429,900,900,900,900,900,900,900,900
177,K Goel,320,648,896,896,896,896,896,896,896
178,JEC Franklin,0,0,0,441,894,894,894,894,894
179,WD Parnell,0,0,0,253,445,640,890,890,890
180,AB Dinda,150,332,381,426,555,776,882,882,882
181,MM Sharma,0,0,0,0,0,45,160,556,880
182,RP Singh,298,439,571,721,871,871,871,871,871
183,AA Jhunjhunwala,0,0,450,608,854,854,854,854,854
184,R Sharma,0,0,301,585,662,845,845,845,845
185,BCJ Cutting,0,0,0,0,0,0,327,327,825
186,NM Coulter-Nile,0,0,0,0,0,363,363,634,817
187,M Muralitharan,47,306,456,631,811,811,811,811,811
188,PR Shah,256,550,550,806,806,806,806,806,806
189,CA Lynn,0,0,0,0,173,173,518,518,801
190,S Aravind,0,0,0,328,751,751,751,800,800
191,D Wiese,0,0,0,0,0,0,0,481,785
192,KH Pandya,0,0,0,0,0,0,0,0,771
193,MJ Lumb,0,0,722,770,770,770,770,770,770
194,MM Patel,49,397,608,657,761,761,761,761,761
195,HH Pandya,0,0,0,0,0,0,0,546,751
196,Harmeet Singh,0,0,49,49,551,751,751,751,751
197,R McLaren,0,0,293,600,600,748,748,748,748
198,PP Ojha,150,223,344,344,445,595,745,745,745
199,JDP Oram,349,673,673,720,720,720,720,720,720
200,BA Bhatt,0,0,0,45,706,706,706,706,706
201,CRD Fernando,451,451,703,703,703,703,703,703,703
202,Joginder Sharma,363,652,652,701,701,701,701,701,701
203,FY Fazal,0,0,431,701,701,701,701,701,701
204,Parvez Rasool,0,0,0,0,0,162,162,414,696
205,KB Arun Karthik,0,0,171,403,403,694,694,694,694
206,GH Vihari,0,0,0,0,0,382,382,694,694
207,P Dogra,0,0,345,345,516,691,691,691,691
208,AUK Pathan,0,0,0,471,671,671,671,671,671
209,KW Richardson,0,0,0,0,0,267,417,417,668
210,KS Williamson,0,0,0,0,0,0,0,294,668
211,J Theron,0,0,114,114,406,406,406,657,657
212,PA Reddy,0,0,0,0,358,656,656,656,656
213,S Narwal,0,0,280,280,280,649,649,649,649
214,BB Samantray,0,0,0,0,252,648,648,648,648
215,JC Buttler,0,0,0,0,0,0,0,0,646
216,SB Jakati,0,325,325,325,493,493,493,493,643
217,S Rana,0,0,0,295,295,295,636,636,636
218,S Sreesanth,47,141,469,534,534,632,632,632,632
219,Imran Tahir,0,0,0,0,0,0,218,436,632
220,JO Holder,0,0,0,0,0,0,339,339,632
221,RR Rossouw,0,0,0,0,0,0,277,625,625
222,SW Tait,0,0,246,507,507,622,622,622,622
223,Sachin Baby,0,0,0,0,0,132,132,132,620
224,M Rawat,253,476,476,476,476,615,615,615,615
225,AG Murtaza,0,0,0,129,300,607,607,607,607
226,PV Tambe,0,0,0,0,0,150,312,483,602
227,CR Brathwaite,0,0,0,0,0,0,0,0,601
228,W Jaffer,382,598,598,598,598,598,598,598,598
229,S Gopal,0,0,0,0,0,0,283,534,597
230,K Upadhyay,0,0,0,0,338,589,589,589,589
231,A Kumble,210,434,584,584,584,584,584,584,584
232,Kamran Akmal,569,569,569,569,569,569,569,569,569
233,RR Raje,235,567,567,567,567,567,567,567,567
234,S Nadeem,0,0,0,49,97,246,360,464,551
235,LJ Wright,0,0,0,0,0,550,550,550,550
236,PD Collingwood,0,0,550,550,550,550,550,550,550
237,BJ Rohrer,0,0,0,0,0,548,548,548,548
238,NK Patel,417,546,546,546,546,546,546,546,546
239,Sandeep Sharma,0,0,0,0,0,0,129,312,546
240,MA Starc,0,0,0,0,0,0,329,545,545
241,RR Pant,0,0,0,0,0,0,0,0,541
242,GB Hogg,0,0,0,0,250,250,250,539,539
243,R Rampaul,0,0,0,0,0,275,537,537,537
244,AC Blizzard,0,0,0,489,536,536,536,536,536
245,Umar Gul,525,525,525,525,525,525,525,525,525
246,HM Amla,0,0,0,0,0,0,0,0,515
247,Shahid Afridi,507,507,507,507,507,507,507,507,507
248,Salman Butt,506,506,506,506,506,506,506,506,506
249,MN Samuels,0,0,0,0,368,505,505,505,505
250,DE Bollinger,0,0,280,329,500,500,500,500,500
251,SP Fleming,500,500,500,500,500,500,500,500,500
252,SM Pollock,497,497,497,497,497,497,497,497,497
253,AC Voges,0,0,496,496,496,496,496,496,496
254,CJ Ferguson,0,0,0,263,495,495,495,495,495
255,Misbah-ul-Haq,491,491,491,491,491,491,491,491,491
256,MN van Wyk,0,488,488,488,488,488,488,488,488
257,S Vidyut,487,487,487,487,487,487,487,487,487
258,MP Stoinis,0,0,0,0,0,0,0,0,483
259,Pankaj Singh,175,325,475,475,475,475,475,475,475
260,SJ Srivastava,0,0,150,469,469,469,469,469,469
261,NJ Maddinson,0,0,0,0,0,0,295,461,461
262,RS Sodhi,0,0,457,457,457,457,457,457,457
263,N Rana,0,0,0,0,0,0,0,0,457
264,AA Chavan,0,0,0,115,456,456,456,456,456
265,S Kaul,0,0,0,0,0,204,456,456,456
266,BAW Mendis,0,49,300,300,300,450,450,450,450
267,Harpreet Singh,0,0,0,196,450,450,450,450,450
268,VS Malik,0,0,298,298,298,298,448,448,448
269,Karanveer Singh,0,0,0,0,0,0,251,443,443
270,UT Khawaja,0,0,0,0,0,0,0,0,441
271,WA Mota,257,440,440,440,440,440,440,440,440
272,RT Ponting,223,223,223,223,223,431,431,431,431
273,AC Thomas,0,0,0,98,424,424,424,424,424
274,Mohammed Shami,0,0,0,0,0,148,271,271,421
275,SW Billings,0,0,0,0,0,0,0,0,412
276,I Malhotra,0,0,0,411,411,411,411,411,411
277,S Sriram,0,0,248,411,411,411,411,411,411
278,ER Dwivedi,0,0,0,0,0,0,0,0,407
279,BJ Haddin,0,0,0,403,403,403,403,403,403
280,YS Chahal,0,0,0,0,0,0,150,401,401
281,IR Jaggi,0,0,0,212,400,400,400,400,400
282,LPC Silva,399,399,399,399,399,399,399,399,399
283,J Suchith,0,0,0,0,0,0,0,399,399
284,A Chopra,232,396,396,396,396,396,396,396,396
285,DJ Harris,0,0,0,0,396,396,396,396,396
286,AA Bilakhia,0,246,396,396,396,396,396,396,396
287,TR Birt,0,0,0,394,394,394,394,394,394
288,DJ Jacobs,0,0,0,353,393,393,393,393,393
289,KMDN Kulasekara,0,0,0,0,391,391,391,391,391
290,Shivam Sharma,0,0,0,0,0,0,391,391,391
291,KJ Abbott,0,0,0,0,0,0,0,0,388
292,R Shukla,0,0,0,0,0,150,388,388,388
293,Sunny Singh,0,0,0,387,387,387,387,387,387
294,AP Dole,0,0,386,386,386,386,386,386,386
295,RE Levi,0,0,0,0,380,380,380,380,380
296,SB Bangar,288,377,377,377,377,377,377,377,377
297,D Salunkhe,368,368,368,368,368,368,368,368,368
298,AP Majumdar,0,0,0,0,367,367,367,367,367
299,P Sahu,0,0,0,0,0,0,0,0,365
300,LA Carseldine,0,364,364,364,364,364,364,364,364
301,TM Head,0,0,0,0,0,0,0,0,364
302,N Saini,0,0,0,0,364,364,364,364,364
303,AS Yadav,356,356,356,356,356,356,356,356,356
304,RJ Quiney,0,354,354,354,354,354,354,354,354
305,MC Juneja,0,0,0,0,0,350,350,350,350
306,MJ Clarke,0,0,0,0,338,338,338,338,338
307,L Ronchi,291,338,338,338,338,338,338,338,338
308,A Flintoff,0,333,333,333,333,333,333,333,333
309,JD Unadkat,0,0,0,0,0,252,331,331,331
310,DAJ Bracewell,0,0,0,0,330,330,330,330,330
311,T Thushara,0,96,330,330,330,330,330,330,330
312,Sohail Tanvir,323,323,323,323,323,323,323,323,323
313,VRV Singh,322,322,322,322,322,322,322,322,322
314,T Taibu,317,317,317,317,317,317,317,317,317
315,BR Dunk,0,0,0,0,0,0,317,317,317
316,Shoaib Malik,314,314,314,314,314,314,314,314,314
317,MJ Guptill,0,0,0,0,0,0,0,0,312
318,R Tewatia,0,0,0,0,0,0,310,310,310
319,CK Langeveldt,0,0,49,308,308,308,308,308,308
320,M Klinger,0,0,0,306,306,306,306,306,306
321,AG Paunikar,0,0,49,305,305,305,305,305,305
322,VH Zol,0,0,0,0,0,0,305,305,305
323,DNT Zoysa,304,304,304,304,304,304,304,304,304
324,KC Cariappa,0,0,0,0,0,0,0,0,302
325,RR Sarwan,300,300,300,300,300,300,300,300,300
326,P Parameswaran,0,0,0,251,299,299,299,299,299
327,JJ Bumrah,0,0,0,0,0,0,98,98,299
328,SA Abbott,0,0,0,0,0,0,0,297,297
329,R Bishnoi,0,297,297,297,297,297,297,297,297
330,Ishan Kishan,0,0,0,0,0,0,0,0,296
331,MA Khote,295,295,295,295,295,295,295,295,295
332,NL McCullum,0,0,0,294,294,294,294,294,294
333,SN Thakur,0,0,0,0,0,0,0,292,292
334,AB Barath,0,0,290,290,290,290,290,290,290
335,Anirudh Singh,0,0,286,286,286,286,286,286,286
336,A Mukund,49,49,49,49,49,284,284,284,284
337,RJ Peterson,0,0,0,0,284,284,284,284,284
338,MDKJ Perera,0,0,0,0,0,283,283,283,283
339,F Behardien,0,0,0,0,0,0,0,0,282
340,Y Gnaneswara Rao,0,0,0,282,282,282,282,282,282
341,KAJ Roach,0,0,282,282,282,282,282,282,282
342,JJ van der Wath,0,0,0,280,280,280,280,280,280
343,JM Kemp,0,0,279,279,279,279,279,279,279
344,T Kohli,180,278,278,278,278,278,278,278,278
345,P Awana,0,0,0,0,213,278,278,278,278
346,C Munro,0,0,0,0,0,0,0,0,269
347,J Arunkumar,268,268,268,268,268,268,268,268,268
348,B Sumanth,0,0,263,263,263,263,263,263,263
349,TM Srivastava,212,261,261,261,261,261,261,261,261
350,A Singh,0,115,115,213,260,260,260,260,260
351,DT Patil,260,260,260,260,260,260,260,260,260
352,JDS Neesham,0,0,0,0,0,0,260,260,260
353,DS Lehmann,259,259,259,259,259,259,259,259,259
354,Mohammad Hafeez,255,255,255,255,255,255,255,255,255
355,BB Sran,0,0,0,0,0,0,0,0,254
356,RG More,0,0,0,0,0,0,0,252,252
357,NJ Rimmington,0,0,0,251,251,251,251,251,251
358,DP Vijaykumar,251,251,251,251,251,251,251,251,251
359,VS Yeligati,250,250,250,250,250,250,250,250,250
360,Mashrafe Mortaza,0,250,250,250,250,250,250,250,250
361,GR Napier,0,246,246,246,246,246,246,246,246
362,A Chandila,0,0,0,0,49,234,234,234,234
363,KP Appanna,0,49,233,233,233,233,233,233,233
364,BMAJ Mendis,0,0,0,0,0,231,231,231,231
365,AN Ghosh,0,230,230,230,230,230,230,230,230
366,CA Ingram,0,0,0,227,227,227,227,227,227
367,SS Shaikh,0,227,227,227,227,227,227,227,227
368,DJ Thornely,222,222,222,222,222,222,222,222,222
369,S Chanderpaul,222,222,222,222,222,222,222,222,222
370,GD McGrath,214,214,214,214,214,214,214,214,214
371,Yashpal Singh,0,214,214,214,214,214,214,214,214
372,DR Martyn,0,0,209,209,209,209,209,209,209
373,FH Edwards,0,209,209,209,209,209,209,209,209
374,AA Noffke,207,207,207,207,207,207,207,207,207
375,D du Preez,0,206,206,206,206,206,206,206,206
376,AD Nath,0,0,0,0,0,0,0,0,206
377,C Madan,0,0,204,204,204,204,204,204,204
378,S Tyagi,0,0,202,202,202,202,202,202,202
379,JE Taylor,0,0,0,200,200,200,200,200,200
380,CJ Jordan,0,0,0,0,0,0,0,0,200
381,BE Hendricks,0,0,0,0,0,0,49,199,199
382,NS Naik,0,0,0,0,0,0,0,0,197
383,Jaskaran Singh,0,0,196,196,196,196,196,196,196
384,T Henderson,0,192,192,192,192,192,192,192,192
385,CK Kapugedera,187,187,187,187,187,187,187,187,187
386,MS Wade,0,0,0,186,186,186,186,186,186
387,SB Wagh,0,0,0,182,182,182,182,182,182
388,SM Harwood,0,178,178,178,178,178,178,178,178
389,Anureet Singh,0,0,0,0,0,0,0,172,172
390,Kamran Khan,0,169,169,169,169,169,169,169,169
391,M Ntini,168,168,168,168,168,168,168,168,168
392,SMSM Senanayake,0,0,0,0,0,168,168,168,168
393,X Thalaivan Sargunam,0,0,0,0,0,166,166,166,166
394,A Uniyal,0,0,165,165,165,165,165,165,165
395,CJ McKay,0,0,0,0,155,155,155,155,155
396,VY Mahesh,155,155,155,155,155,155,155,155,155
397,SE Bond,0,0,150,150,150,150,150,150,150
398,R Ninan,0,0,0,150,150,150,150,150,150
399,M de Lange,0,0,0,0,0,0,150,150,150
400,PSP Handscomb,0,0,0,0,0,0,0,0,150
401,PM Sarvesh Kumar,150,150,150,150,150,150,150,150,150
402,J Yadav,0,0,0,0,0,0,0,0,150
403,Mohammad Asif,150,150,150,150,150,150,150,150,150
404,S Randiv,0,0,0,148,148,148,148,148,148
405,UA Birla,0,0,0,0,0,143,143,143,143
406,B Laughlin,0,0,0,0,0,137,137,137,137
407,Younis Khan,134,134,134,134,134,134,134,134,134
408,H Das,129,129,129,129,129,129,129,129,129
409,D Kalyankrishna,123,123,123,123,123,123,123,123,123
410,SB Joshi,121,121,121,121,121,121,121,121,121
411,DJ Muthuswami,0,0,0,0,0,0,0,115,115
412,AS Rajpoot,0,0,0,0,0,112,112,112,112
413,TD Paine,0,0,0,109,109,109,109,109,109
414,DP Nannes,0,0,106,106,106,106,106,106,106
415,RS Gavaskar,0,0,96,96,96,96,96,96,96
416,Shoaib Akhtar,96,96,96,96,96,96,96,96,96
417,Shoaib Ahmed,0,79,79,79,79,79,79,79,79
418,Mohammad Ashraful,0,75,75,75,75,75,75,75,75
419,C Nanda,0,49,49,49,49,49,49,49,49
420,Swapnil Singh,0,0,0,0,0,0,0,0,49
421,A Zampa,0,0,0,0,0,0,0,0,49
422,V Pratap Singh,0,0,0,0,49,49,49,49,49
423,M Ashwin,0,0,0,0,0,0,0,0,49
424,Sandeep Sharma (1),0,0,0,0,0,49,49,49,49
425,U Kaul,49,49,49,49,49,49,49,49,49
426,Sunny Gupta,0,0,0,0,49,49,49,49,49
427,YA Abdulla,0,0,49,49,49,49,49,49,49
428,S Kaushik,0,0,0,0,0,0,0,0,49
429,IC Pandey,0,0,0,0,0,48,48,48,48
430,L Ablish,0,0,0,48,48,48,48,48,48
431,RR Bhatkal,0,0,0,0,48,48,48,48,48
432,Abdur Razzak,48,48,48,48,48,48,48,48,48
433,PJ Cummins,0,0,0,0,0,0,0,48,48
434,S Ladda,0,0,40,40,40,40,40,40,40
435,ND Doshi,0,0,0,37,37,37,37,37,37
