,bowler,overall,run4,run6,wickets
334,,0,0,0,0
333,TM Dilshan,402,27,15,5
332,Kuldeep Yadav,644,5,6,6
331,M Muralitharan,5666,108,67,64
330,LA Carseldine,196,1,0,1
329,J Botha,2212,61,24,25
328,KA Pollard,4788,138,60,56
327,DR Smith,2108,62,24,24
326,Jaskaran Singh,588,22,4,6
325,A Flintoff,230,7,7,2
324,M Manhas,86,2,1,0
323,GR Napier,186,2,1,1
322,B Lee,1962,122,25,25
321,D du Preez,470,6,1,4
320,BMAJ Mendis,180,2,2,1
319,AR Patel,3782,84,47,43
318,SA Yadav,96,1,0,0
317,NM Coulter-Nile,1884,58,14,21
316,Mohammad Hafeez,268,5,2,2
315,LPC Silva,82,0,3,0
314,AL Menaria,316,15,4,3
313,HV Patel,2630,90,35,31
312,Joginder Sharma,1064,35,16,12
311,YK Pathan,3400,94,54,40
310,RG Sharma,1404,28,14,15
309,RG More,170,6,1,1
308,SK Trivedi,5690,151,51,65
307,STR Binny,1576,60,14,18
306,ND Doshi,244,5,6,2
305,MP Stoinis,776,25,4,8
304,A Singh,2522,69,17,28
303,B Kumar,7488,209,46,85
302,C Nanda,284,1,2,2
301,R McLaren,960,70,10,12
300,TP Sudhindra,114,8,9,1
299,CR Brathwaite,706,16,5,7
298,JD Unadkat,2814,91,37,33
297,R Ashwin,8928,158,90,100
296,AB Agarkar,2304,114,40,29
295,MS Gony,2952,134,52,37
294,SD Chitnis,266,4,3,2
293,P Parameswaran,854,23,9,9
292,A Chandila,1072,17,10,11
291,DJ Thornely,380,5,0,3
290,DJ Muthuswami,422,15,3,4
289,KH Pandya,604,15,6,6
288,S Tyagi,488,35,12,6
287,RJ Peterson,350,5,5,3
286,BCJ Cutting,640,12,2,6
285,R Tewatia,350,5,5,3
284,N Rana,100,0,0,0
283,MF Maharoof,2520,46,16,27
282,P Sahu,322,12,5,3
281,S Aravind,3616,82,26,40
280,CJ McKay,162,8,1,1
279,Parvez Rasool,346,22,11,4
278,VS Yeligati,60,7,2,0
277,SJ Srivastava,1222,50,13,14
276,Anand Rajan,784,17,8,8
275,SP Narine,7798,121,53,85
274,RA Shaikh,92,2,0,0
273,M Vijay,76,6,0,0
272,C Munro,90,1,1,0
271,AD Mascarenhas,1812,35,8,19
270,TG Southee,1522,82,25,19
269,RR Powar,1124,42,18,13
268,BAW Mendis,760,17,12,8
267,AS Raut,78,4,1,0
266,SE Bond,874,27,3,9
265,DJG Sammy,996,33,12,11
264,BB Sran,1260,39,14,14
263,HH Pandya,296,33,12,4
262,AF Milne,172,4,2,1
261,K Goel,52,9,2,0
260,Mashrafe Mortaza,64,3,4,0
259,RW Price,80,2,2,0
258,Swapnil Singh,84,1,2,0
257,V Sehwag,532,18,16,6
256,A Nel,176,3,2,1
255,DJ Harris,86,2,1,0
254,KMDN Kulasekara,536,16,0,5
253,KV Sharma,3164,63,64,37
252,K Santokie,340,6,6,3
251,AB McDonald,1054,20,11,11
250,J Theron,1040,28,8,11
249,S Dhawan,450,8,3,4
248,Bipul Sharma,1264,23,24,14
247,SB Joshi,146,6,5,1
246,SL Malinga,13078,260,47,143
245,RN ten Doeschate,266,4,3,2
244,GJ Maxwell,276,23,22,4
243,CK Langeveldt,1276,19,8,13
242,B Laughlin,160,7,2,1
241,LJ Wright,226,5,9,2
240,AUK Pathan,68,5,2,0
239,AB Dinda,5720,223,48,68
238,R Dhawan,1592,53,16,18
237,B Brainder Sran,78,4,1,0
236,KJ Abbott,176,25,4,2
235,D Kalyankrishna,244,8,4,2
234,MA Khote,272,4,2,2
233,M Ntini,628,31,8,7
232,R Sathish,268,18,10,3
231,MA Starc,3140,78,8,34
230,PC Valthaty,698,15,7,7
229,GD McGrath,1076,41,10,12
228,SB Bangar,362,24,7,4
227,JE Taylor,602,11,9,6
226,I Malhotra,80,2,2,0
225,SMSM Senanayake,902,17,5,9
224,S Sriram,60,4,4,0
223,Karanveer Singh,1110,19,19,12
222,AM Rahane,200,0,0,1
221,Shakib Al Hasan,3860,72,42,43
220,Gagandeep Singh,308,14,6,3
219,R Bhatia,6126,121,65,69
218,A Kumble,4098,73,35,45
217,DE Bollinger,3486,75,19,38
216,VS Malik,540,31,6,6
215,R Ninan,358,3,5,3
214,RR Raje,580,24,4,6
213,S Badree,220,11,6,2
212,B Geeves,126,17,1,1
211,SM Harwood,364,6,2,3
210,J Suchith,898,28,15,10
209,UT Yadav,6102,261,59,74
208,MJ Clarke,268,5,2,2
207,BE Hendricks,862,24,7,9
206,T Henderson,180,5,0,1
205,R Vinay Kumar,8488,290,92,101
204,M Morkel,6502,233,61,77
203,Ankit Sharma,1102,24,17,12
202,JH Kallis,5298,240,57,65
201,LRPL Taylor,88,0,2,0
200,WA Mota,454,4,5,4
199,Kamran Khan,940,25,10,10
198,AD Russell,2636,93,32,31
197,A Mishra,11054,168,129,124
196,R Sharma,3546,71,45,40
195,NLTC Perera,2576,114,28,31
194,SS Mundhe,196,1,0,1
193,JJ Bumrah,2132,88,36,26
192,P Amarnath,642,29,7,7
191,AA Chavan,688,29,16,8
190,YS Chahal,5026,74,63,56
189,DJ Bravo,10786,230,99,122
188,LR Shukla,1344,40,16,15
187,DJ Hussey,626,31,25,8
186,LMP Simmons,180,2,2,1
185,PD Collingwood,566,4,3,5
184,Shivam Sharma,404,9,10,4
183,KC Cariappa,386,9,13,4
182,D Wiese,1470,44,9,16
181,RR Bose,80,5,0,0
180,A Zampa,1254,4,5,12
179,AA Noffke,180,2,2,1
178,S Sreesanth,3442,131,39,41
177,KP Pietersen,706,10,9,7
176,M de Lange,492,21,4,5
175,CL White,144,5,6,1
174,I Sharma,4594,238,59,58
173,MC Henriques,3242,96,29,37
172,Shoaib Malik,254,7,3,2
171,DAJ Bracewell,380,2,2,3
170,AS Rajpoot,428,15,2,4
169,Sohail Tanvir,2150,27,7,22
168,L Balaji,6528,191,68,76
167,Harbhajan Singh,10460,229,104,119
166,DP Nannes,2442,92,15,28
165,MB Parmar,76,6,0,0
164,T Shamsi,306,13,7,3
163,CH Gayle,1534,51,27,18
162,V Pratap Singh,916,31,10,10
161,DNT Zoysa,234,12,3,2
160,Y Nagar,420,11,6,4
159,P Suyal,206,16,5,2
158,Mohammed Shami,896,68,22,12
157,SN Thakur,172,4,2,1
156,RE van der Merwe,1990,27,17,21
155,SB Jakati,4066,95,59,47
154,FY Fazal,90,1,1,0
153,AA Kazi,90,1,1,0
152,Pankaj Singh,890,52,17,11
151,S Nadeem,2640,71,46,31
150,AM Nayar,834,22,13,9
149,Umar Gul,1198,18,5,12
148,Harmeet Singh,2392,69,22,27
147,TL Suman,608,8,10,6
146,Azhar Mahmood,2608,71,18,29
145,SK Raina,2008,66,38,24
144,GS Sandhu,152,9,2,1
143,Gurkeerat Singh,558,6,3,5
142,Y Venugopal Rao,502,30,13,6
141,MR Marsh,1860,39,14,20
140,GH Vihari,178,4,1,1
139,MK Tiwary,150,2,7,1
138,SS Sarkar,184,4,0,1
137,Yuvraj Singh,3142,56,39,35
136,WD Parnell,2398,84,11,27
135,R Rampaul,1512,26,14,16
134,BA Bhatt,1074,37,13,12
133,BW Hilfenhaus,1974,50,21,22
132,VR Aaron,2522,114,37,31
131,AM Salvi,686,18,7,7
130,RS Bopara,1036,26,10,11
129,PP Ojha,7812,153,96,89
128,SB Styris,740,19,14,8
127,A Uniyal,258,6,3,2
126,P Prasanth,82,0,3,0
125,K Upadhyay,46,9,3,0
124,CRD Fernando,1626,30,9,17
123,MM Sharma,6096,185,44,70
122,M Ashwin,668,15,12,7
121,SR Watson,6882,247,55,81
120,AD Mathews,2262,97,25,27
119,PM Sarvesh Kumar,172,7,0,1
118,IC Pandey,1486,78,17,18
117,DS Kulkarni,6326,192,51,73
116,RP Singh,7634,263,69,90
115,AA Jhunjhunwala,130,10,5,1
114,M Kartik,2558,99,41,31
113,NJ Rimmington,88,3,0,0
112,Sandeep Sharma (1),812,16,4,8
111,MJ McClenaghan,3070,86,31,35
110,RS Gavaskar,96,1,0,0
109,MG Neser,52,6,4,0
108,B Akhil,574,18,9,6
107,JD Ryder,730,23,13,8
106,AP Dole,532,11,4,5
105,AJ Finch,160,4,4,1
104,S Kaul,522,31,9,6
103,A Nehra,8466,252,71,98
102,T Thushara,820,14,4,8
101,SM Pollock,1022,31,9,11
100,Iqbal Abdulla,3356,85,34,38
99,Shami Ahmed,170,6,1,1
98,IK Pathan,6444,294,80,80
97,MN Samuels,858,22,9,9
96,P Negi,1182,42,25,14
95,S Vidyut,184,1,2,1
94,A Ashish Reddy,1676,26,20,18
93,DJ Hooda,394,16,7,4
92,NL McCullum,84,1,2,0
91,Imran Tahir,2676,33,32,29
90,D Salunkhe,158,6,3,1
89,DP Vijaykumar,378,23,5,4
88,BJ Hodge,1644,18,14,17
87,KW Richardson,1722,35,23,19
86,V Kohli,338,24,11,4
85,SW Tait,2140,72,12,24
84,J Syed Mohammad,756,18,12,8
83,Sandeep Sharma,4034,114,35,46
82,KK Cooper,3018,61,23,33
81,Sachin Baby,296,1,0,2
80,S Randiv,590,20,5,6
79,GB Hogg,2114,40,21,23
78,PJ Sangwan,2524,90,36,30
77,Shoaib Ahmed,502,14,7,5
76,RA Jadeja,6720,129,94,77
75,AN Ahmed,1012,45,18,12
74,JEC Franklin,876,22,6,9
73,TA Boult,920,36,6,10
72,Anureet Singh,1454,55,21,17
71,JM Kemp,370,6,1,3
70,P Awana,3368,107,34,39
69,SPD Smith,96,1,0,0
68,SA Abbott,62,8,1,0
67,WPUJC Vaas,1658,41,13,18
66,L Ablish,350,11,1,3
65,DL Vettori,2488,67,24,28
64,SK Warne,5096,92,56,57
63,FH Edwards,512,19,2,5
62,Y Gnaneswara Rao,96,1,0,0
61,S Rana,92,2,0,0
60,JP Faulkner,4522,134,57,53
59,DL Chahar,74,5,1,0
58,KS Williamson,96,1,0,0
57,S Narwal,454,17,13,5
56,Sunny Gupta,66,4,3,0
55,VRV Singh,978,58,15,12
54,A Symonds,1722,45,33,20
53,DB Ravi Teja,184,1,2,1
52,VY Mahesh,1902,46,19,21
51,KP Appanna,850,21,11,9
50,S Ladda,450,12,17,5
49,J Yadav,426,14,3,4
48,JDP Oram,778,36,13,9
47,AG Murtaza,824,23,14,9
46,KAJ Roach,42,10,3,0
45,RV Gomez,518,10,7,5
44,F du Plessis,88,0,2,0
43,SB Wagh,500,22,2,5
42,DW Steyn,7970,265,45,92
41,JA Morkel,7196,267,56,85
40,AC Thomas,1266,42,11,14
39,RR Bhatkal,74,2,3,0
38,RJ Harris,3954,121,27,45
37,B Chipli,84,1,2,0
36,ST Jayasuriya,1212,23,16,13
35,Mohammad Asif,700,38,8,8
34,DT Christian,1636,58,22,19
33,CH Morris,3720,100,30,42
32,JW Hastings,356,11,0,3
31,PP Chawla,10448,224,126,120
30,CK Kapugedera,62,5,3,0
29,YA Abdulla,1398,31,13,15
28,JO Holder,424,29,10,5
27,Abdur Razzak,86,2,1,0
26,A Mithun,516,41,20,7
25,V Shankar,84,1,2,0
24,S Kaushik,586,15,9,6
23,JDS Neesham,136,10,4,1
22,P Kumar,6598,324,101,84
21,MM Patel,6366,185,49,73
20,JP Duminy,2016,51,30,23
19,AC Voges,56,8,2,0
18,SM Boland,270,6,1,2
17,PJ Cummins,214,11,7,2
16,SC Ganguly,916,25,14,10
15,SR Tendulkar,70,6,1,0
14,PV Tambe,2476,64,28,28
13,C Ganapathy,90,1,1,0
12,JJ van der Wath,292,18,6,3
11,R Shukla,458,22,9,5
10,CJ Anderson,446,28,7,5
9,Mustafizur Rahman,1612,32,10,17
8,AC Gilchrist,200,0,0,1
7,Z Khan,7916,287,56,93
6,Shoaib Akhtar,564,6,2,5
5,BJ Rohrer,92,2,0,0
4,JR Hopes,1156,44,28,14
3,S Gopal,726,8,7,7
2,CJ Jordan,1054,23,9,11
1,Shahid Afridi,878,20,7,9
0,MG Johnson,4528,158,40,53
